org_no,org_nm,tg_no,tg_nm,cap,data_date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220225,15,15,0,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,0,15,15,15,15,15,0,15,15,15,15,15,30,45,45,45,45,45,45,45,60,45,45,60,45,60,45,45,45,15,45,45,45,45,60,60,60,45,60,45,45,45,60,60,45,45,45,75,45,60,45,15,30,30,45,30,30,30,45,45,30,45,45,45,30,30,30,30,15,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220226,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,30,30,30,60,60,60,60,75,60,60,60,75,60,60,60,45,45,15,30,60,45,45,45,45,45,60,60,60,75,60,60,60,60,60,45,60,45,60,60,30,45,45,45,45,45,45,45,45,60,60,45,45,45,30,30,15,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,45,60,60,45,45,45,45,45,60,45,60,45,45,60,45,15,30,30,60,60,60,60,60,60,45,45,60,45,45,45,45,45,45,45,45,60,45,30,30,45,45,60,60,45,45,45,45,60,45,45,30,45,30,30,15,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220228,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,60,45,60,60,60,60,60,60,45,60,60,60,90,60,15,30,30,45,60,45,45,45,45,45,60,60,45,45,75,60,45,60,45,45,60,45,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220301,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,30,30,30,30,30,30,15,30,30,15,15,30,15,0,0,0,15,15,15,30,15,15,15,30,15,30,15,15,15,15,15,15,15,30,30,30,0,15,15,15,15,15,0,15,0,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220302,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,60,60,60,60,60,45,45,45,45,45,45,45,45,60,45,15,30,45,45,30,45,45,45,45,45,30,45,30,30,30,30,30,30,30,30,30,30,15,30,30,45,45,60,45,45,45,45,45,60,45,30,45,30,15,15,15,0,0,0,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220303,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,30,45,45,45,45,45,45,45,60,45,60,45,45,45,45,15,30,45,45,45,45,45,45,45,45,30,45,45,45,60,60,45,45,30,45,45,75,15,30,30,45,45,45,45,45,30,30,45,45,45,30,45,30,30,15,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,15,30,45,45,45,45,45,45,45,60,45,60,45,60,45,45,45,45,15,45,30,30,45,30,45,45,45,45,45,45,45,45,45,45,30,45,75,45,45,45,30,30,30,30,30,45,45,45,30,30,45,45,30,30,30,30,15,15,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,15,15,30,60,30,60,45,45,30,60,60,45,45,45,45,60,45,45,45,15,30,30,30,45,45,45,60,45,45,45,45,60,45,60,45,45,45,60,60,60,60,30,30,45,60,60,45,45,45,45,30,45,45,45,60,30,45,15,15,15,15,15,15,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220306,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,45,45,60,45,60,60,45,60,60,60,60,60,45,60,75,15,30,45,45,45,45,60,45,60,60,30,45,45,60,60,60,60,60,60,45,60,60,15,45,45,45,45,45,45,45,45,45,45,45,45,60,60,30,30,15,15,15,0,0,0,0,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220307,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,45,45,60,45,60,45,45,45,60,60,60,60,60,30,30,45,45,15,30,30,45,60,60,60,60,45,45,60,60,45,60,45,45,60,45,60,45,60,45,30,45,45,45,45,60,45,45,45,45,45,45,45,45,60,45,30,30,15,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220308,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,15,30,45,60,45,30,45,60,45,60,45,45,45,45,45,60,45,45,60,15,30,45,30,30,45,60,45,45,45,45,45,30,60,60,45,45,45,30,45,60,45,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,15,15,0,0,0,0,0,0,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220309,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,15,30,45,45,60,60,60,45,45,60,60,60,60,45,60,45,60,45,15,30,45,45,45,45,45,45,45,60,45,45,45,45,45,45,60,60,60,45,60,45,30,30,45,75,60,60,45,60,60,75,75,60,60,45,30,30,30,30,15,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220310,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,45,45,45,60,60,60,45,45,60,45,45,60,75,60,60,15,15,45,30,60,60,60,45,45,45,45,45,45,45,60,45,45,45,30,45,45,45,15,30,45,45,45,45,45,45,30,60,45,45,30,30,45,30,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,60,45,60,45,60,45,45,60,60,75,45,45,45,45,30,15,15,30,30,45,60,45,60,45,45,45,45,45,30,30,30,45,45,30,30,30,30,30,45,60,60,45,45,45,45,45,45,45,30,45,45,30,30,15,15,15,15,0,0,0,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220312,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,15,30,60,45,30,60,60,75,60,60,60,45,45,60,60,60,75,60,15,45,45,60,30,60,60,60,60,60,60,60,60,60,45,60,60,60,60,60,75,60,30,45,60,45,45,45,45,45,45,45,45,45,45,60,45,45,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220313,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,15,45,30,45,60,45,60,60,60,60,75,75,60,75,60,75,60,60,45,15,30,30,45,45,45,45,60,60,45,45,45,45,45,45,60,45,45,45,45,60,60,15,45,45,45,60,75,75,75,60,60,75,60,45,60,60,30,30,0,0,0,0,0,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,45,45,45,45,60,60,45,45,60,45,45,60,60,60,75,15,30,30,30,30,45,60,60,60,45,45,60,45,45,45,45,60,45,45,45,45,45,15,30,45,45,60,60,60,60,45,60,60,75,45,45,45,45,30,30,15,0,0,0,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220315,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,45,45,45,45,60,60,60,45,45,45,45,45,45,15,30,45,30,30,45,45,45,60,60,45,45,30,30,45,30,45,45,45,45,45,45,15,30,15,15,15,15,15,15,30,15,30,15,30,30,30,30,30,45,30,30,45,15,15,15,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220316,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,30,30,30,30,30,30,30,30,30,15,30,30,15,15,15,15,15,15,15,30,15,30,30,30,30,30,30,30,30,30,30,30,45,30,30,15,15,30,45,45,45,45,45,45,45,45,45,45,30,15,15,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220317,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,45,45,60,60,45,45,45,45,45,45,45,45,45,60,60,60,15,30,45,45,45,60,60,60,60,60,75,60,45,60,75,60,75,75,75,60,60,60,30,45,45,45,45,45,45,30,30,45,45,45,45,45,45,45,30,15,15,0,0,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220318,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,45,45,45,60,60,45,60,45,45,60,60,75,60,45,30,30,30,45,45,45,45,45,45,45,60,45,45,45,45,45,45,60,45,45,45,45,30,30,45,30,45,60,45,30,30,45,30,45,30,30,30,30,45,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,45,45,60,60,45,45,45,45,60,60,45,45,45,45,45,15,30,30,30,45,60,45,45,45,45,45,45,45,30,45,45,60,45,60,45,45,45,30,45,45,45,45,45,45,45,45,45,45,45,30,45,45,45,45,15,30,15,15,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220320,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,45,45,45,45,45,60,60,60,45,60,60,45,75,60,45,15,45,45,45,60,60,60,45,45,45,60,75,60,60,45,60,60,75,60,60,60,60,30,45,60,45,45,45,45,45,45,45,60,60,60,45,45,30,30,15,15,15,15,0,0,0,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,15,15,30,30,45,60,45,60,75,75,60,60,75,60,75,75,60,60,60,30,30,45,45,45,75,75,75,60,60,75,60,60,60,75,60,60,60,60,60,60,45,30,60,45,45,45,45,60,45,45,45,60,45,60,60,45,45,30,15,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220322,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,0,15,0,15,0,15,15,0,15,0,0,15,15,15,15,15,60,45,45,60,60,60,45,60,60,60,75,60,60,75,75,60,60,15,45,45,45,60,60,75,60,60,75,75,60,75,60,75,60,60,75,60,60,75,75,30,45,45,45,45,60,60,60,45,60,45,45,45,45,45,30,30,15,0,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220323,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,15,15,45,45,45,75,60,75,60,60,60,60,60,60,60,75,60,60,15,45,45,60,45,60,45,60,45,60,45,45,60,60,60,45,60,60,75,45,60,60,45,45,45,45,60,60,45,45,45,45,30,45,45,45,45,45,30,15,0,0,15,0,0,0,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220324,0,0,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,15,15,45,45,60,45,60,60,60,45,60,60,45,45,45,45,60,60,75,15,45,60,45,60,60,60,75,60,60,75,60,75,75,75,60,60,60,60,75,75,75,30,45,60,45,45,30,45,45,45,45,45,45,45,45,45,45,30,15,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,45,45,45,45,60,75,60,75,60,60,60,60,75,60,45,60,15,30,45,60,30,60,60,60,75,60,60,60,60,60,60,60,60,60,60,60,45,60,30,45,45,45,45,60,45,45,45,45,45,45,45,45,45,45,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,30,45,45,60,60,60,45,60,60,75,75,60,60,60,75,60,60,30,45,45,60,45,60,60,60,60,60,60,60,60,75,75,60,60,75,60,60,45,60,30,45,45,45,45,45,30,45,45,45,45,45,45,45,30,45,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220327,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,15,15,30,45,45,60,45,60,60,60,75,60,60,60,60,60,60,60,60,15,45,60,45,45,45,45,60,60,60,45,60,60,60,45,75,75,45,45,60,60,75,30,45,60,45,60,45,45,45,45,45,60,45,45,45,45,30,30,30,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220328,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,60,45,60,45,45,45,45,60,75,60,60,45,45,45,45,45,15,45,45,30,45,60,60,45,45,60,45,45,45,45,45,45,45,45,45,45,45,60,45,30,30,30,45,30,45,45,45,45,30,30,45,45,45,45,30,15,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220329,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,30,45,45,45,45,45,45,45,45,45,60,45,30,45,30,15,30,30,45,30,30,30,30,45,45,45,30,45,45,45,45,45,30,45,45,45,45,30,30,30,30,15,15,15,30,15,15,30,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,30,30,45,45,60,60,60,60,45,60,60,75,60,75,60,60,15,30,30,45,60,45,45,45,45,60,60,45,60,45,45,60,60,60,60,60,45,45,30,30,45,30,30,45,45,30,30,30,45,30,30,30,30,30,15,15,0,0,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,60,45,60,45,60,60,60,75,75,60,45,45,45,45,45,45,15,30,45,45,60,60,45,45,60,60,60,45,45,45,45,60,60,60,60,60,60,45,30,30,30,30,30,15,15,15,15,30,30,15,15,15,15,0,0,0,0,0,0,0,0,15,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220401,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,15,45,45,45,45,45,45,45,45,45,60,75,60,60,60,60,45,15,45,60,45,45,60,60,60,45,45,45,60,60,60,60,60,45,45,60,75,60,60,30,30,30,30,30,15,15,15,15,30,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220402,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30,15,30,30,45,60,45,60,60,60,45,45,45,45,45,60,60,60,45,45,30,30,30,45,45,45,60,45,45,60,60,60,60,45,60,60,60,45,75,45,45,45,30,30,45,45,60,45,60,45,45,45,45,30,45,45,45,45,30,30,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,15,15,30,45,30,30,45,60,45,45,45,45,45,45,30,45,45,45,45,30,15,45,30,45,45,45,45,60,30,30,45,45,45,60,45,45,60,45,45,45,45,15,30,45,30,45,45,45,45,45,45,45,60,30,45,45,45,30,15,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,45,45,60,45,30,30,45,45,45,45,45,45,45,30,45,45,15,45,30,45,30,45,45,45,60,45,30,45,45,45,45,30,45,30,45,45,45,45,30,30,45,45,45,45,45,45,45,45,45,45,60,60,45,45,30,15,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220405,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,45,45,45,45,45,45,45,45,60,75,45,45,45,45,45,30,30,30,30,30,45,45,45,45,30,30,45,45,45,45,45,45,45,45,30,30,45,30,15,15,15,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,45,45,45,45,30,30,45,45,60,60,45,45,45,60,45,15,30,45,45,30,45,30,30,45,60,30,30,45,45,45,45,45,30,45,45,45,45,15,30,45,45,45,45,60,45,60,60,75,45,45,60,60,60,45,15,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,30,30,45,60,45,45,45,45,45,60,45,45,45,60,45,45,45,45,15,30,45,45,45,45,45,45,60,60,60,45,45,45,45,60,45,60,45,45,60,45,30,30,30,45,30,45,45,30,30,30,30,30,45,45,30,30,30,15,15,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,30,30,45,60,45,45,30,60,60,45,45,45,45,60,45,60,45,15,45,45,45,30,45,45,45,60,60,45,30,45,60,45,45,45,45,45,45,45,45,15,30,45,60,30,45,45,45,45,30,30,45,30,45,30,30,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220409,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,45,45,45,45,45,45,60,45,45,60,45,45,45,45,45,45,45,60,15,45,60,45,45,60,45,45,45,45,45,45,45,45,45,45,45,45,60,45,45,45,30,45,45,45,45,60,75,75,75,60,60,60,45,60,30,30,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,45,45,45,60,60,60,60,60,60,45,60,75,45,45,30,30,30,45,60,45,45,60,45,45,60,45,45,45,60,45,60,60,60,45,45,45,30,45,45,60,75,60,75,60,75,75,60,60,60,75,60,75,75,45,30,15,15,0,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220411,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,15,30,45,45,45,45,60,45,60,60,60,60,45,45,45,60,60,60,60,30,30,30,45,45,60,60,45,45,45,45,45,45,45,60,60,45,45,60,60,60,60,15,45,60,45,60,60,60,60,75,60,75,60,60,60,60,60,45,30,15,0,0,0,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220412,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,45,30,45,45,45,60,60,60,60,45,60,45,60,60,45,75,15,45,60,45,45,45,45,60,60,45,60,60,45,45,45,60,60,60,60,60,60,60,45,60,60,90,75,90,75,75,75,75,75,75,75,75,45,45,45,30,30,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,15,30,45,30,45,45,60,75,75,60,75,45,60,60,75,75,60,60,15,60,45,60,60,60,60,60,60,75,60,90,60,75,75,75,60,75,60,75,75,60,30,45,60,60,75,75,75,75,60,75,75,75,75,60,75,60,60,30,30,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,15,15,30,45,45,60,60,60,45,60,60,60,60,60,60,60,75,60,60,45,15,45,45,45,45,60,45,60,60,60,60,60,60,60,45,45,75,60,60,60,60,45,30,60,75,60,60,60,60,60,60,75,60,75,75,60,60,75,45,45,30,15,15,15,15,15,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220415,15,0,15,0,0,0,0,0,15,15,15,15,0,15,0,15,15,0,0,15,0,0,15,0,0,15,0,0,15,15,30,30,45,45,60,60,75,60,60,60,60,75,75,60,60,60,60,60,15,30,45,75,60,75,45,60,45,60,60,75,60,60,60,75,60,75,60,60,60,75,30,45,60,60,75,75,75,75,75,75,75,60,75,75,75,90,75,45,30,30,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220416,15,15,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,60,45,60,75,75,75,60,60,60,90,60,60,75,60,60,75,30,60,60,45,45,45,60,60,60,60,60,75,60,75,60,60,75,60,60,60,60,60,30,60,45,60,60,90,75,75,60,75,75,60,60,60,60,75,60,45,30,15,15,15,15,15,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220417,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,15,45,45,45,60,45,60,75,60,75,105,60,60,60,60,60,75,75,30,45,45,45,60,60,75,75,45,75,60,60,60,60,75,60,60,60,60,60,60,60,45,45,60,75,60,60,60,60,75,60,75,75,60,45,45,60,45,30,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220418,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,15,30,30,45,30,45,60,75,60,75,60,60,75,60,60,60,75,75,60,15,30,45,60,45,60,45,60,60,60,60,60,60,60,60,45,60,45,60,60,60,60,15,15,15,15,15,15,15,15,15,30,15,15,30,15,15,15,15,15,0,0,0,0,0,0,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,30,15,15,30,30,15,15,30,30,30,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,15,15,15,15,15,15,0,0,0,15,15,15,15,15,0,0,15,0,15,15,15,15,15,0,15,15,0,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220420,15,0,0,15,0,15,0,0,0,15,15,0,0,15,15,0,0,0,0,0,0,0,0,15,0,15,0,0,15,15,15,30,45,45,60,45,45,45,60,60,45,60,60,75,45,60,60,60,30,30,30,30,60,60,60,60,60,60,60,60,60,60,45,60,75,60,60,60,60,60,15,45,60,60,60,60,60,75,75,75,75,60,60,60,60,60,60,30,30,30,15,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220421,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,15,0,0,0,0,0,15,15,15,15,30,45,60,45,45,75,75,60,60,60,60,60,60,75,75,75,45,15,60,60,45,45,60,60,60,60,60,60,60,45,60,45,45,60,60,60,75,75,75,30,45,60,60,75,60,45,45,45,30,45,60,45,45,45,45,30,30,30,15,15,0,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220422,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,30,45,45,60,60,75,75,75,75,60,75,60,60,75,75,75,60,30,60,45,45,60,45,75,75,75,75,75,75,75,60,60,60,75,60,75,75,60,60,30,45,75,75,60,60,60,60,60,60,60,75,45,60,60,45,75,30,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220423,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,75,45,30,45,60,45,60,45,60,60,60,60,60,60,60,30,30,45,45,60,75,60,60,60,45,60,60,60,60,60,60,45,60,60,75,75,75,30,60,45,60,60,75,90,90,75,90,90,75,90,90,75,75,60,45,30,15,15,15,0,0,0,0
